what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1456340136253
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1456340145997
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1456340150630
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1456340178398
opened,editor,org.eclipse.wst.html.ui,1.0.301.v200809120137,org.eclipse.wst.html.core.htmlsource.source,1456340181507
activated,editor,org.eclipse.wst.html.ui,1.0.301.v200809120137,org.eclipse.wst.html.core.htmlsource.source,1456340181726
started,bundle,org.eclipse.mylyn.ide.ant,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.ide.ant,1456340213258
started,bundle,org.eclipse.mylyn.java.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.java.ui,1456340213305
started,bundle,org.eclipse.mylyn.pde.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.pde.ui,1456340213368
started,bundle,org.eclipse.mylyn.resources.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.resources.ui,1456340213399
closed,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1456340214102
stopped,bundle,net.sf.jadclipse,3.3.0,net.sf.jadclipse,1456340215493
