what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1457275107474
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1457275110271
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.navigate.openResource,1457275110286
activated,view,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.ui.ServersView,1457275113021
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1457275116802
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1457275120381
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1457275125333
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1457275126333
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.cleanAction,1457275126348
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1457275126880
started,bundle,org.eclipse.jst.servlet.ui,1.1.202.v200809102205,org.eclipse.jst.servlet.ui,1457275127099
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1457275127458
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1457275132474
started,bundle,org.eclipse.wst.common.frameworks.ui,1.1.200.v200805221400,org.eclipse.wst.common.frameworks.ui,1457275133583
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1457275134255
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1457275137505
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1457275138130
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1457275146557
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1457275147682
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1457275150792
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1457275151535
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1457275155801
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1457275159348
executed,command,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.run,1457275163864
activated,view,org.eclipse.ui.views,3.3.0.I20080509-2000,org.eclipse.ui.views.ContentOutline,1457275166302
