what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.views.ProblemView,1456336748286
opened,editor,org.eclipse.jst.jsp.ui,1.1.310.v200809120122,org.eclipse.jst.jsp.core.jspsource.source,1456336749020
activated,editor,org.eclipse.jst.jsp.ui,1.1.310.v200809120122,org.eclipse.jst.jsp.core.jspsource.source,1456336749332
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1456336755333
started,bundle,org.eclipse.wst.ws.service.policy,1.0.2.v200809101532,org.eclipse.wst.ws.service.policy,1456336758755
started,bundle,org.eclipse.wst.command.env,1.0.306.v200807231700,org.eclipse.wst.command.env,1456336758833
started,bundle,org.eclipse.wst.ws,1.1.2.v200809081517,org.eclipse.wst.ws,1456336758833
started,bundle,org.eclipse.compare,3.4.0.I20080604,org.eclipse.compare,1456336759395
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1456336768161
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1456336776552
opened,view,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.ui.ServersView,1456336779412
activated,view,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.ui.ServersView,1456336779474
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1456336792225
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1456336795912
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1456336801109
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1456336803515
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.cleanAction,1456336803562
activated,view,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.views.ProblemView,1456336805859
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1456336813984
started,bundle,org.eclipse.wst.wsdl,1.1.201.v200807170534,org.eclipse.wst.wsdl,1456336822203
started,bundle,org.eclipse.mylyn.ide.ant,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.ide.ant,1456336829063
started,bundle,org.eclipse.mylyn.java.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.java.ui,1456336829094
started,bundle,org.eclipse.mylyn.pde.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.pde.ui,1456336829141
started,bundle,org.eclipse.mylyn.resources.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.resources.ui,1456336829188
closed,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1456336829719
