what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.web,1.1.204.v200809132300,org.eclipse.wst.web,1456337475781
started,bundle,org.eclipse.wst.wsdl.validation,1.1.302.v200807240215,org.eclipse.wst.wsdl.validation,1456337475781
started,bundle,org.eclipse.wst.wsi.ui,1.0.400.v200805140300,org.eclipse.wst.wsi.ui,1456337475781
started,bundle,org.eclipse.wst.xml.core,1.1.305.v200809120354,org.eclipse.wst.xml.core,1456337475796
started,bundle,org.eclipse.wst.xml.ui,1.0.410.v200809120143,org.eclipse.wst.xml.ui,1456337475796
started,bundle,org.eclipse.wst.xsd.core,1.1.301.v200807240448,org.eclipse.wst.xsd.core,1456337475796
started,bundle,org.eclipse.mylyn.team.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.team.ui,1456337475827
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.2.v200809031518,org.eclipse.wst.ws.service.policy.ui,1456337475843
started,bundle,org.eclipse.mylyn.monitor.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.monitor.ui,1456337475984
started,bundle,org.eclipse.jdt.apt.core,3.3.101.R34x_v20080902-1220,org.eclipse.jdt.apt.core,1456337477109
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.100.v20080407-1345,org.eclipse.jdt.apt.pluggable.core,1456337477124
started,bundle,org.eclipse.core.variables,3.2.100.v20080529-1300,org.eclipse.core.variables,1456337477687
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1456337483031
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1456337485578
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.cleanAction,1456337485625
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1456337486312
started,bundle,org.eclipse.jst.servlet.ui,1.1.202.v200809102205,org.eclipse.jst.servlet.ui,1456337488000
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1456337489641
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.refresh,1456337497860
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildAutomatically,1456337518548
activated,view,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.views.ProblemView,1456337524525
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1456337540228
started,bundle,org.eclipse.wst.common.frameworks.ui,1.1.200.v200805221400,org.eclipse.wst.common.frameworks.ui,1456337542119
opened,editor,org.eclipse.jst.jsp.ui,1.1.310.v200809120122,org.eclipse.jst.jsp.core.jspsource.source,1456337651992
activated,editor,org.eclipse.jst.jsp.ui,1.1.310.v200809120122,org.eclipse.jst.jsp.core.jspsource.source,1456337652227
