what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1456335505529
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1456335508123
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1456335509358
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1456335512202
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1456335515889
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1456335516624
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1456335520342
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1456335524718
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1456335527499
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1456335531546
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1456335532390
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1456335537421
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1456335541632
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1456335545054
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1456335548508
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1456335549289
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1456335554602
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1456335558914
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1456335561930
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1456335565805
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1456335565915
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1456335569790
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1456335575227
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1456335579243
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1456335582884
