what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.datatools.connectivity.oda.design.ui,3.0.7.v200808051050,org.eclipse.datatools.connectivity.oda.design.ui,1230098320302
started,bundle,org.eclipse.ltk.core.refactoring,3.4.1.r341_v20080716-0800,org.eclipse.ltk.core.refactoring,1230098320412
started,bundle,org.eclipse.wst.common.snippets,1.1.200.v200805140415,org.eclipse.wst.common.snippets,1230098323526
started,bundle,org.eclipse.gef,3.4.1.v20080716,org.eclipse.gef,1230098323536
started,bundle,org.eclipse.draw2d,3.4.0.v20080529,org.eclipse.draw2d,1230098323636
opened,view,org.eclipse.wst.common.snippets,1.1.200.v200805140415,org.eclipse.wst.common.snippets.internal.ui.SnippetsView,1230098325429
activated,view,org.eclipse.wst.common.snippets,1.1.200.v200805140415,org.eclipse.wst.common.snippets.internal.ui.SnippetsView,1230098325509
activated,view,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.views.ProblemView,1230098327171
opened,view,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.views.TaskList,1230098328293
activated,view,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.views.TaskList,1230098328423
opened,view,org.eclipse.ui.views,3.3.0.I20080509-2000,org.eclipse.ui.views.PropertySheet,1230098329314
activated,view,org.eclipse.ui.views,3.3.0.I20080509-2000,org.eclipse.ui.views.PropertySheet,1230098329355
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1230098330566
started,bundle,org.eclipse.ui.views.properties.tabbed,3.4.1.M20080730-0800,org.eclipse.ui.views.properties.tabbed,1230098330656
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1230098334131
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1230098334151
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1230098334201
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1230098367770
activated,view,org.eclipse.ui.views,3.3.0.I20080509-2000,org.eclipse.ui.views.PropertySheet,1230098369222
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1230098370554
closed,view,org.eclipse.ui.views,3.3.0.I20080509-2000,org.eclipse.ui.views.PropertySheet,1230098370574
activated,view,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.views.TaskList,1230098371255
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1230098376432
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1230098384804
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.perspectives.showPerspective,1230098384814
