what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.ui.ServersView,1457270476177
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1457270489899
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1457270491779
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1457270496209
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1457270497461
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1457270501124
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1457270503370
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1457270509917
started,bundle,org.eclipse.compare,3.4.0.I20080604,org.eclipse.compare,1457270517657
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1457270521154
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1457270526230
executed,command,org.eclipse.ltk.ui.refactoring,3.4.1.r341_v20080716-0800,org.eclipse.ltk.ui.refactoring.commands.deleteResources,1457270526271
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1457270526271
activated,view,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.ui.ServersView,1457270529515
executed,command,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.run,1457270529701
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1457270533660
activated,view,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.ui.ServersView,1457270536577
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1457270537407
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1457270562580
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1457270562601
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1457270570434
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1457270576433
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1457270588387
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1457270591175
started,bundle,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit,1457270591334
